Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A02002_001,SE_A02002_002,SE_A02002_003,SE_A02002_004,SE_A02002_005,SE_A02002_006,SE_A02002_007,SE_A02002_008,SE_A02002_009,SE_A02002_010,SE_A02002_011,SE_A02002_012,SE_A02002_013,SE_A02002_014,SE_A02002_015,SE_A02002_016,SE_A02002_017,SE_A02002_018,SE_A02002_019,SE_A02002_020,SE_A02002_021,SE_A02002_022,SE_A02002_023,SE_A02002_024,SE_A02002_025,SE_A02002_026,SE_A02002_027,ACS19_5yr_B01001A001,ACS19_5yr_B01001A002,ACS19_5yr_B01001A003,ACS19_5yr_B01001A004,ACS19_5yr_B01001A005,ACS19_5yr_B01001A006,ACS19_5yr_B01001A007,ACS19_5yr_B01001A008,ACS19_5yr_B01001A009,ACS19_5yr_B01001A010,ACS19_5yr_B01001A011,ACS19_5yr_B01001A012,ACS19_5yr_B01001A013,ACS19_5yr_B01001A014,ACS19_5yr_B01001A015,ACS19_5yr_B01001A016,ACS19_5yr_B01001A017,ACS19_5yr_B01001A018,ACS19_5yr_B01001A019,ACS19_5yr_B01001A020,ACS19_5yr_B01001A021,ACS19_5yr_B01001A022,ACS19_5yr_B01001A023,ACS19_5yr_B01001A024,ACS19_5yr_B01001A025,ACS19_5yr_B01001A026,ACS19_5yr_B01001A027,ACS19_5yr_B01001A028,ACS19_5yr_B01001A029,ACS19_5yr_B01001A030,ACS19_5yr_B01001A031,ACS19_5yr_B01001A001s,ACS19_5yr_B01001A002s,ACS19_5yr_B01001A003s,ACS19_5yr_B01001A004s,ACS19_5yr_B01001A005s,ACS19_5yr_B01001A006s,ACS19_5yr_B01001A007s,ACS19_5yr_B01001A008s,ACS19_5yr_B01001A009s,ACS19_5yr_B01001A010s,ACS19_5yr_B01001A011s,ACS19_5yr_B01001A012s,ACS19_5yr_B01001A013s,ACS19_5yr_B01001A014s,ACS19_5yr_B01001A015s,ACS19_5yr_B01001A016s,ACS19_5yr_B01001A017s,ACS19_5yr_B01001A018s,ACS19_5yr_B01001A019s,ACS19_5yr_B01001A020s,ACS19_5yr_B01001A021s,ACS19_5yr_B01001A022s,ACS19_5yr_B01001A023s,ACS19_5yr_B01001A024s,ACS19_5yr_B01001A025s,ACS19_5yr_B01001A026s,ACS19_5yr_B01001A027s,ACS19_5yr_B01001A028s,ACS19_5yr_B01001A029s,ACS19_5yr_B01001A030s,ACS19_5yr_B01001A031s,ACS19_5yr_B01001B001,ACS19_5yr_B01001B002,ACS19_5yr_B01001B003,ACS19_5yr_B01001B004,ACS19_5yr_B01001B005,ACS19_5yr_B01001B006,ACS19_5yr_B01001B007,ACS19_5yr_B01001B008,ACS19_5yr_B01001B009,ACS19_5yr_B01001B010,ACS19_5yr_B01001B011,ACS19_5yr_B01001B012,ACS19_5yr_B01001B013,ACS19_5yr_B01001B014,ACS19_5yr_B01001B015,ACS19_5yr_B01001B016,ACS19_5yr_B01001B017,ACS19_5yr_B01001B018,ACS19_5yr_B01001B019,ACS19_5yr_B01001B020,ACS19_5yr_B01001B021,ACS19_5yr_B01001B022,ACS19_5yr_B01001B023,ACS19_5yr_B01001B024,ACS19_5yr_B01001B025,ACS19_5yr_B01001B026,ACS19_5yr_B01001B027,ACS19_5yr_B01001B028,ACS19_5yr_B01001B029,ACS19_5yr_B01001B030,ACS19_5yr_B01001B031,ACS19_5yr_B01001B001s,ACS19_5yr_B01001B002s,ACS19_5yr_B01001B003s,ACS19_5yr_B01001B004s,ACS19_5yr_B01001B005s,ACS19_5yr_B01001B006s,ACS19_5yr_B01001B007s,ACS19_5yr_B01001B008s,ACS19_5yr_B01001B009s,ACS19_5yr_B01001B010s,ACS19_5yr_B01001B011s,ACS19_5yr_B01001B012s,ACS19_5yr_B01001B013s,ACS19_5yr_B01001B014s,ACS19_5yr_B01001B015s,ACS19_5yr_B01001B016s,ACS19_5yr_B01001B017s,ACS19_5yr_B01001B018s,ACS19_5yr_B01001B019s,ACS19_5yr_B01001B020s,ACS19_5yr_B01001B021s,ACS19_5yr_B01001B022s,ACS19_5yr_B01001B023s,ACS19_5yr_B01001B024s,ACS19_5yr_B01001B025s,ACS19_5yr_B01001B026s,ACS19_5yr_B01001B027s,ACS19_5yr_B01001B028s,ACS19_5yr_B01001B029s,ACS19_5yr_B01001B030s,ACS19_5yr_B01001B031s,ACS19_5yr_B01001C001,ACS19_5yr_B01001C002,ACS19_5yr_B01001C003,ACS19_5yr_B01001C004,ACS19_5yr_B01001C005,ACS19_5yr_B01001C006,ACS19_5yr_B01001C007,ACS19_5yr_B01001C008,ACS19_5yr_B01001C009,ACS19_5yr_B01001C010,ACS19_5yr_B01001C011,ACS19_5yr_B01001C012,ACS19_5yr_B01001C013,ACS19_5yr_B01001C014,ACS19_5yr_B01001C015,ACS19_5yr_B01001C016,ACS19_5yr_B01001C017,ACS19_5yr_B01001C018,ACS19_5yr_B01001C019,ACS19_5yr_B01001C020,ACS19_5yr_B01001C021,ACS19_5yr_B01001C022,ACS19_5yr_B01001C023,ACS19_5yr_B01001C024,ACS19_5yr_B01001C025,ACS19_5yr_B01001C026,ACS19_5yr_B01001C027,ACS19_5yr_B01001C028,ACS19_5yr_B01001C029,ACS19_5yr_B01001C030,ACS19_5yr_B01001C031,ACS19_5yr_B01001C001s,ACS19_5yr_B01001C002s,ACS19_5yr_B01001C003s,ACS19_5yr_B01001C004s,ACS19_5yr_B01001C005s,ACS19_5yr_B01001C006s,ACS19_5yr_B01001C007s,ACS19_5yr_B01001C008s,ACS19_5yr_B01001C009s,ACS19_5yr_B01001C010s,ACS19_5yr_B01001C011s,ACS19_5yr_B01001C012s,ACS19_5yr_B01001C013s,ACS19_5yr_B01001C014s,ACS19_5yr_B01001C015s,ACS19_5yr_B01001C016s,ACS19_5yr_B01001C017s,ACS19_5yr_B01001C018s,ACS19_5yr_B01001C019s,ACS19_5yr_B01001C020s,ACS19_5yr_B01001C021s,ACS19_5yr_B01001C022s,ACS19_5yr_B01001C023s,ACS19_5yr_B01001C024s,ACS19_5yr_B01001C025s,ACS19_5yr_B01001C026s,ACS19_5yr_B01001C027s,ACS19_5yr_B01001C028s,ACS19_5yr_B01001C029s,ACS19_5yr_B01001C030s,ACS19_5yr_B01001C031s,ACS19_5yr_B01001D001,ACS19_5yr_B01001D002,ACS19_5yr_B01001D003,ACS19_5yr_B01001D004,ACS19_5yr_B01001D005,ACS19_5yr_B01001D006,ACS19_5yr_B01001D007,ACS19_5yr_B01001D008,ACS19_5yr_B01001D009,ACS19_5yr_B01001D010,ACS19_5yr_B01001D011,ACS19_5yr_B01001D012,ACS19_5yr_B01001D013,ACS19_5yr_B01001D014,ACS19_5yr_B01001D015,ACS19_5yr_B01001D016,ACS19_5yr_B01001D017,ACS19_5yr_B01001D018,ACS19_5yr_B01001D019,ACS19_5yr_B01001D020,ACS19_5yr_B01001D021,ACS19_5yr_B01001D022,ACS19_5yr_B01001D023,ACS19_5yr_B01001D024,ACS19_5yr_B01001D025,ACS19_5yr_B01001D026,ACS19_5yr_B01001D027,ACS19_5yr_B01001D028,ACS19_5yr_B01001D029,ACS19_5yr_B01001D030,ACS19_5yr_B01001D031,ACS19_5yr_B01001D001s,ACS19_5yr_B01001D002s,ACS19_5yr_B01001D003s,ACS19_5yr_B01001D004s,ACS19_5yr_B01001D005s,ACS19_5yr_B01001D006s,ACS19_5yr_B01001D007s,ACS19_5yr_B01001D008s,ACS19_5yr_B01001D009s,ACS19_5yr_B01001D010s,ACS19_5yr_B01001D011s,ACS19_5yr_B01001D012s,ACS19_5yr_B01001D013s,ACS19_5yr_B01001D014s,ACS19_5yr_B01001D015s,ACS19_5yr_B01001D016s,ACS19_5yr_B01001D017s,ACS19_5yr_B01001D018s,ACS19_5yr_B01001D019s,ACS19_5yr_B01001D020s,ACS19_5yr_B01001D021s,ACS19_5yr_B01001D022s,ACS19_5yr_B01001D023s,ACS19_5yr_B01001D024s,ACS19_5yr_B01001D025s,ACS19_5yr_B01001D026s,ACS19_5yr_B01001D027s,ACS19_5yr_B01001D028s,ACS19_5yr_B01001D029s,ACS19_5yr_B01001D030s,ACS19_5yr_B01001D031s,ACS19_5yr_B01001E001,ACS19_5yr_B01001E002,ACS19_5yr_B01001E003,ACS19_5yr_B01001E004,ACS19_5yr_B01001E005,ACS19_5yr_B01001E006,ACS19_5yr_B01001E007,ACS19_5yr_B01001E008,ACS19_5yr_B01001E009,ACS19_5yr_B01001E010,ACS19_5yr_B01001E011,ACS19_5yr_B01001E012,ACS19_5yr_B01001E013,ACS19_5yr_B01001E014,ACS19_5yr_B01001E015,ACS19_5yr_B01001E016,ACS19_5yr_B01001E017,ACS19_5yr_B01001E018,ACS19_5yr_B01001E019,ACS19_5yr_B01001E020,ACS19_5yr_B01001E021,ACS19_5yr_B01001E022,ACS19_5yr_B01001E023,ACS19_5yr_B01001E024,ACS19_5yr_B01001E025,ACS19_5yr_B01001E026,ACS19_5yr_B01001E027,ACS19_5yr_B01001E028,ACS19_5yr_B01001E029,ACS19_5yr_B01001E030,ACS19_5yr_B01001E031,ACS19_5yr_B01001E001s,ACS19_5yr_B01001E002s,ACS19_5yr_B01001E003s,ACS19_5yr_B01001E004s,ACS19_5yr_B01001E005s,ACS19_5yr_B01001E006s,ACS19_5yr_B01001E007s,ACS19_5yr_B01001E008s,ACS19_5yr_B01001E009s,ACS19_5yr_B01001E010s,ACS19_5yr_B01001E011s,ACS19_5yr_B01001E012s,ACS19_5yr_B01001E013s,ACS19_5yr_B01001E014s,ACS19_5yr_B01001E015s,ACS19_5yr_B01001E016s,ACS19_5yr_B01001E017s,ACS19_5yr_B01001E018s,ACS19_5yr_B01001E019s,ACS19_5yr_B01001E020s,ACS19_5yr_B01001E021s,ACS19_5yr_B01001E022s,ACS19_5yr_B01001E023s,ACS19_5yr_B01001E024s,ACS19_5yr_B01001E025s,ACS19_5yr_B01001E026s,ACS19_5yr_B01001E027s,ACS19_5yr_B01001E028s,ACS19_5yr_B01001E029s,ACS19_5yr_B01001E030s,ACS19_5yr_B01001E031s,ACS19_5yr_B01001F001,ACS19_5yr_B01001F002,ACS19_5yr_B01001F003,ACS19_5yr_B01001F004,ACS19_5yr_B01001F005,ACS19_5yr_B01001F006,ACS19_5yr_B01001F007,ACS19_5yr_B01001F008,ACS19_5yr_B01001F009,ACS19_5yr_B01001F010,ACS19_5yr_B01001F011,ACS19_5yr_B01001F012,ACS19_5yr_B01001F013,ACS19_5yr_B01001F014,ACS19_5yr_B01001F015,ACS19_5yr_B01001F016,ACS19_5yr_B01001F017,ACS19_5yr_B01001F018,ACS19_5yr_B01001F019,ACS19_5yr_B01001F020,ACS19_5yr_B01001F021,ACS19_5yr_B01001F022,ACS19_5yr_B01001F023,ACS19_5yr_B01001F024,ACS19_5yr_B01001F025,ACS19_5yr_B01001F026,ACS19_5yr_B01001F027,ACS19_5yr_B01001F028,ACS19_5yr_B01001F029,ACS19_5yr_B01001F030,ACS19_5yr_B01001F031,ACS19_5yr_B01001F001s,ACS19_5yr_B01001F002s,ACS19_5yr_B01001F003s,ACS19_5yr_B01001F004s,ACS19_5yr_B01001F005s,ACS19_5yr_B01001F006s,ACS19_5yr_B01001F007s,ACS19_5yr_B01001F008s,ACS19_5yr_B01001F009s,ACS19_5yr_B01001F010s,ACS19_5yr_B01001F011s,ACS19_5yr_B01001F012s,ACS19_5yr_B01001F013s,ACS19_5yr_B01001F014s,ACS19_5yr_B01001F015s,ACS19_5yr_B01001F016s,ACS19_5yr_B01001F017s,ACS19_5yr_B01001F018s,ACS19_5yr_B01001F019s,ACS19_5yr_B01001F020s,ACS19_5yr_B01001F021s,ACS19_5yr_B01001F022s,ACS19_5yr_B01001F023s,ACS19_5yr_B01001F024s,ACS19_5yr_B01001F025s,ACS19_5yr_B01001F026s,ACS19_5yr_B01001F027s,ACS19_5yr_B01001F028s,ACS19_5yr_B01001F029s,ACS19_5yr_B01001F030s,ACS19_5yr_B01001F031s,ACS19_5yr_B01001G001,ACS19_5yr_B01001G002,ACS19_5yr_B01001G003,ACS19_5yr_B01001G004,ACS19_5yr_B01001G005,ACS19_5yr_B01001G006,ACS19_5yr_B01001G007,ACS19_5yr_B01001G008,ACS19_5yr_B01001G009,ACS19_5yr_B01001G010,ACS19_5yr_B01001G011,ACS19_5yr_B01001G012,ACS19_5yr_B01001G013,ACS19_5yr_B01001G014,ACS19_5yr_B01001G015,ACS19_5yr_B01001G016,ACS19_5yr_B01001G017,ACS19_5yr_B01001G018,ACS19_5yr_B01001G019,ACS19_5yr_B01001G020,ACS19_5yr_B01001G021,ACS19_5yr_B01001G022,ACS19_5yr_B01001G023,ACS19_5yr_B01001G024,ACS19_5yr_B01001G025,ACS19_5yr_B01001G026,ACS19_5yr_B01001G027,ACS19_5yr_B01001G028,ACS19_5yr_B01001G029,ACS19_5yr_B01001G030,ACS19_5yr_B01001G031,ACS19_5yr_B01001G001s,ACS19_5yr_B01001G002s,ACS19_5yr_B01001G003s,ACS19_5yr_B01001G004s,ACS19_5yr_B01001G005s,ACS19_5yr_B01001G006s,ACS19_5yr_B01001G007s,ACS19_5yr_B01001G008s,ACS19_5yr_B01001G009s,ACS19_5yr_B01001G010s,ACS19_5yr_B01001G011s,ACS19_5yr_B01001G012s,ACS19_5yr_B01001G013s,ACS19_5yr_B01001G014s,ACS19_5yr_B01001G015s,ACS19_5yr_B01001G016s,ACS19_5yr_B01001G017s,ACS19_5yr_B01001G018s,ACS19_5yr_B01001G019s,ACS19_5yr_B01001G020s,ACS19_5yr_B01001G021s,ACS19_5yr_B01001G022s,ACS19_5yr_B01001G023s,ACS19_5yr_B01001G024s,ACS19_5yr_B01001G025s,ACS19_5yr_B01001G026s,ACS19_5yr_B01001G027s,ACS19_5yr_B01001G028s,ACS19_5yr_B01001G029s,ACS19_5yr_B01001G030s,ACS19_5yr_B01001G031s,ACS19_5yr_B01001H001,ACS19_5yr_B01001H002,ACS19_5yr_B01001H003,ACS19_5yr_B01001H004,ACS19_5yr_B01001H005,ACS19_5yr_B01001H006,ACS19_5yr_B01001H007,ACS19_5yr_B01001H008,ACS19_5yr_B01001H009,ACS19_5yr_B01001H010,ACS19_5yr_B01001H011,ACS19_5yr_B01001H012,ACS19_5yr_B01001H013,ACS19_5yr_B01001H014,ACS19_5yr_B01001H015,ACS19_5yr_B01001H016,ACS19_5yr_B01001H017,ACS19_5yr_B01001H018,ACS19_5yr_B01001H019,ACS19_5yr_B01001H020,ACS19_5yr_B01001H021,ACS19_5yr_B01001H022,ACS19_5yr_B01001H023,ACS19_5yr_B01001H024,ACS19_5yr_B01001H025,ACS19_5yr_B01001H026,ACS19_5yr_B01001H027,ACS19_5yr_B01001H028,ACS19_5yr_B01001H029,ACS19_5yr_B01001H030,ACS19_5yr_B01001H031,ACS19_5yr_B01001H001s,ACS19_5yr_B01001H002s,ACS19_5yr_B01001H003s,ACS19_5yr_B01001H004s,ACS19_5yr_B01001H005s,ACS19_5yr_B01001H006s,ACS19_5yr_B01001H007s,ACS19_5yr_B01001H008s,ACS19_5yr_B01001H009s,ACS19_5yr_B01001H010s,ACS19_5yr_B01001H011s,ACS19_5yr_B01001H012s,ACS19_5yr_B01001H013s,ACS19_5yr_B01001H014s,ACS19_5yr_B01001H015s,ACS19_5yr_B01001H016s,ACS19_5yr_B01001H017s,ACS19_5yr_B01001H018s,ACS19_5yr_B01001H019s,ACS19_5yr_B01001H020s,ACS19_5yr_B01001H021s,ACS19_5yr_B01001H022s,ACS19_5yr_B01001H023s,ACS19_5yr_B01001H024s,ACS19_5yr_B01001H025s,ACS19_5yr_B01001H026s,ACS19_5yr_B01001H027s,ACS19_5yr_B01001H028s,ACS19_5yr_B01001H029s,ACS19_5yr_B01001H030s,ACS19_5yr_B01001H031s,ACS19_5yr_B01001I001,ACS19_5yr_B01001I002,ACS19_5yr_B01001I003,ACS19_5yr_B01001I004,ACS19_5yr_B01001I005,ACS19_5yr_B01001I006,ACS19_5yr_B01001I007,ACS19_5yr_B01001I008,ACS19_5yr_B01001I009,ACS19_5yr_B01001I010,ACS19_5yr_B01001I011,ACS19_5yr_B01001I012,ACS19_5yr_B01001I013,ACS19_5yr_B01001I014,ACS19_5yr_B01001I015,ACS19_5yr_B01001I016,ACS19_5yr_B01001I017,ACS19_5yr_B01001I018,ACS19_5yr_B01001I019,ACS19_5yr_B01001I020,ACS19_5yr_B01001I021,ACS19_5yr_B01001I022,ACS19_5yr_B01001I023,ACS19_5yr_B01001I024,ACS19_5yr_B01001I025,ACS19_5yr_B01001I026,ACS19_5yr_B01001I027,ACS19_5yr_B01001I028,ACS19_5yr_B01001I029,ACS19_5yr_B01001I030,ACS19_5yr_B01001I031,ACS19_5yr_B01001I001s,ACS19_5yr_B01001I002s,ACS19_5yr_B01001I003s,ACS19_5yr_B01001I004s,ACS19_5yr_B01001I005s,ACS19_5yr_B01001I006s,ACS19_5yr_B01001I007s,ACS19_5yr_B01001I008s,ACS19_5yr_B01001I009s,ACS19_5yr_B01001I010s,ACS19_5yr_B01001I011s,ACS19_5yr_B01001I012s,ACS19_5yr_B01001I013s,ACS19_5yr_B01001I014s,ACS19_5yr_B01001I015s,ACS19_5yr_B01001I016s,ACS19_5yr_B01001I017s,ACS19_5yr_B01001I018s,ACS19_5yr_B01001I019s,ACS19_5yr_B01001I020s,ACS19_5yr_B01001I021s,ACS19_5yr_B01001I022s,ACS19_5yr_B01001I023s,ACS19_5yr_B01001I024s,ACS19_5yr_B01001I025s,ACS19_5yr_B01001I026s,ACS19_5yr_B01001I027s,ACS19_5yr_B01001I028s,ACS19_5yr_B01001I029s,ACS19_5yr_B01001I030s,ACS19_5yr_B01001I031s
"01","04000US01","Alabama","Alabama","al","040","00","ACSSF","0000001",,,,,"01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876250,2359355,149090,153494,158617,98257,230955,314831,288649,306371,308895,220086,102180,27930,2516895,144097,147570,151839,93412,228042,323116,307739,326288,340107,256595,141671,56419,3320247,1627547,92435,94074,100776,62522,40310,105259,106107,99439,197183,222086,227489,172060,84196,23611,1692700,88385,89733,95530,59256,40733,99164,105872,99420,198700,224503,239769,194373,112771,44491,1830.303,1101.212,349.697,914.5455,862.4243,218.7879,247.2727,404.2424,338.7879,393.3333,352.7273,348.4849,235.1515,223.0303,534.5455,533.9394,1047.879,356.9697,926.0606,893.3333,193.9394,384.2424,392.1212,277.5757,256.9697,358.7879,322.4243,195.1515,219.3939,652.7273,694.5455,1299048,604994,43273,46100,45588,28792,20485,50761,48682,41018,74023,71340,72149,42836,16151,3796,694054,42293,44455,44214,27628,20858,53556,52879,46700,91785,87809,89480,55230,26194,10973,1659.394,1025.455,443.0303,832.1212,876.3636,226.0606,399.394,524.8485,347.8788,331.5151,400,330.303,153.3333,184.2424,224.2424,201.2121,1081.818,443.0303,784.8485,732.7273,227.8788,363.0303,414.5454,286.0606,266.0606,344.2424,248.4848,236.3636,161.8182,396.9697,383.0303,25565,12467,535,380,820,661,190,754,1137,929,1863,1667,1838,1075,430,188,13098,571,716,742,865,450,831,737,855,1459,2247,1910,1256,362,97,746.0606,550.9091,87.27273,78.78788,100.6061,119.3939,74.54546,130.303,178.7879,175.1515,191.5152,163.6364,152.1212,120.6061,73.33334,60,443.6364,80,112.7273,144.2424,173.9394,88.48485,135.1515,126.6667,129.0909,187.2727,219.3939,135.7576,128.4848,65.45454,44.84848,66270,30968,1852,2092,2285,1256,752,2496,2987,2398,5183,4623,2620,1761,549,114,35302,1964,2418,2219,1188,1192,2116,2534,2826,6287,5123,3891,2425,882,237,729.697,470.9091,168.4848,186.6667,182.4242,134.5455,103.6364,164.2424,149.697,127.8788,198.1818,148.4848,126.0606,120,84.24242,41.81818,502.4243,164.8485,198.7879,196.3636,108.4848,140.6061,177.5758,141.2121,145.4545,245.4545,203.0303,129.697,133.9394,104.8485,69.69697,2238,922,145,112,35,36,27,50,58,101,105,141,51,37,24,0,1316,57,172,65,87,0,30,118,182,246,116,116,57,48,22,329.697,160.6061,64.84849,40.60606,16.9697,23.0303,15.75758,28.48485,28.48485,39.39394,39.39394,58.78788,28.48485,16.9697,17.57576,16.9697,213.9394,27.27273,72.72727,29.09091,33.93939,16.9697,20,52.12121,70.30303,80,39.39394,38.78788,27.27273,20.60606,17.57576,70662,37366,4068,4623,4009,2006,1052,2937,3424,3393,6406,3222,1367,559,227,73,33296,4184,4374,4054,1483,897,2560,2644,3051,4868,2681,1192,909,258,141,1878.788,1110.909,329.0909,375.7576,246.0606,226.6667,183.0303,249.0909,315.1515,270.303,306.0606,287.8788,188.4848,118.7879,80,50.30303,1035.758,345.4546,296.3636,295.1515,140,135.1515,242.4242,240,261.2121,257.5757,284.8485,163.0303,169.0909,63.63636,46.66667,92220,45091,6782,6113,5104,2984,2164,3718,2657,2501,3886,3292,3381,1758,603,148,47129,6643,5702,5015,2905,1707,3948,2786,2512,4394,3809,3749,2345,1156,458,1718.182,1037.576,435.1515,326.0606,311.5151,204.2424,238.1818,349.697,273.9394,221.8182,266.0606,293.3333,194.5455,136.9697,95.15151,43.0303,1176.364,423.0303,356.3636,369.697,221.8182,201.8182,321.8182,234.5455,202.4242,276.3636,256.3636,220.6061,199.3939,129.0909,100,3194929,1561657,84880,87075,94166,59077,38237,100173,101486,93542,187412,215729,223214,169538,83731,23397,1633272,80906,82661,89516,56324,38517,94583,101883,95146,190431,218795,236227,192526,111563,44194,607.2727,372.1212,90.30303,907.2727,898.1818,98.78788,160.6061,222.4242,156.9697,118.1818,158.7879,182.4242,57.57576,96.9697,535.7576,533.3333,409.697,183.6364,855.7576,862.4243,93.93939,315.7576,331.5151,118.1818,117.5758,96.9697,89.09091,66.06061,113.9394,665.4545,682.4243,208626,110083,12758,12538,11671,5873,3273,8345,8557,9910,17038,10054,6017,3107,662,280,98543,12382,12508,10475,4845,3348,7536,7071,7780,14059,8878,5089,2685,1483,404,352.7273,412.1212,212.1212,450.303,446.6667,150.9091,220.6061,301.2121,232.7273,252.1212,390.303,309.697,231.5152,189.0909,96.36364,72.72727,462.4243,216.3636,421.2121,413.3333,164.2424,226.6667,304.8485,237.5758,217.5758,349.697,239.3939,187.2727,166.6667,158.7879,92.72727
"02","04000US02","Alaska","Alaska","ak","040","00","ACSSF","0000001",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737068,384915,27062,26776,25921,15200,41191,63163,48455,47395,48777,29019,9450,2506,352153,26175,26034,23348,13878,30897,56161,44929,43302,45821,27268,10359,3981,476015,252557,14762,13903,14521,8133,5171,18869,20854,20239,33174,33393,37141,22903,7503,1991,223458,14407,14217,11893,7658,4007,13224,17447,17670,29426,29394,33385,20226,7420,3084,1078.182,521.2121,147.8788,400.606,390.303,107.8788,96.36364,206.6667,133.9394,162.4242,203.6364,167.2727,170.303,78.18182,159.3939,154.5455,740.6061,178.1818,320,330.9091,101.8182,91.51515,159.3939,198.1818,160.6061,170.9091,176.3636,116.9697,133.3333,178.7879,169.697,24205,13615,658,528,863,504,462,1675,1684,963,2151,1846,1418,672,150,41,10590,772,713,864,459,326,980,1009,787,1314,1212,1184,660,169,141,504.8485,273.9394,96.9697,95.75758,109.697,66.66666,47.87879,128.4848,129.0909,63.0303,129.697,122.4242,45.45454,44.84848,30.30303,24.24242,334.5454,113.3333,117.5758,118.1818,55.15152,73.33334,93.33334,68.48485,73.93939,91.51515,69.09091,75.15151,84.84849,35.75758,52.12121,109751,55130,5343,5410,4880,2682,1709,4656,4788,3782,6402,5771,5416,2963,1059,269,54621,5123,5026,4256,2510,1905,4123,4811,3592,6296,5796,5778,3473,1538,394,1006.061,633.3333,143.0303,241.8182,220,93.93939,101.2121,156.9697,156.9697,166.6667,170.303,153.3333,132.1212,95.15151,73.33334,38.18182,565.4545,167.2727,212.7273,128.4848,115.7576,86.06061,154.5455,180.6061,111.5152,140.6061,136.9697,133.9394,101.8182,83.0303,49.69697,45920,21674,1230,1968,1630,1087,638,1838,2076,1565,2493,2824,2466,1352,398,109,24246,993,1207,1418,1027,566,1461,2264,2021,3576,3565,3261,1694,906,287,527.8788,314.5454,101.8182,147.2727,180,78.18182,70.90909,171.5152,111.5152,100,111.5152,124.8485,78.18182,66.06061,57.57576,52.72727,342.4243,124.2424,141.8182,160,93.33334,47.27273,90.90909,98.78788,72.12122,129.697,130.9091,130.303,93.33334,100.6061,55.75758,9204,4928,464,437,519,381,102,497,527,448,579,436,378,147,13,0,4276,426,279,526,137,101,348,490,355,653,458,286,199,18,0,250.303,181.2121,68.48485,77.57576,78.78788,53.93939,44.84848,86.66666,48.48485,66.06061,89.69697,101.2121,84.24242,41.81818,12.72727,13.33333,186.0606,80.60606,107.8788,97.57576,59.39394,40.60606,46.66667,61.81818,36.9697,109.697,119.3939,62.42424,53.33333,15.15152,13.33333,11308,6029,431,398,345,224,180,815,599,602,880,732,557,186,58,22,5279,267,402,482,140,115,560,713,584,683,733,336,199,45,20,984.2424,526.0606,116.9697,113.3333,91.51515,67.27273,52.72727,146.0606,96.9697,145.4545,138.7879,98.78788,107.8788,52.72727,27.87879,21.81818,574.5455,92.72727,118.1818,132.7273,48.48485,55.75758,115.1515,138.1818,114.5455,115.1515,122.4242,57.57576,63.0303,30.30303,7.878788,60665,30982,4174,4132,3163,2189,1484,3095,2608,2428,2776,2393,1401,796,269,74,29683,4187,4190,3909,1947,860,2321,2335,2083,2981,2144,1591,817,263,55,1470.303,890.9091,248.4848,255.1515,218.1818,183.6364,110.9091,227.8788,195.1515,201.2121,193.3333,183.6364,132.7273,89.09091,47.87879,31.51515,820.6061,255.1515,295.1515,273.3333,181.8182,124.2424,200.6061,223.0303,135.7576,196.9697,180.6061,129.0909,101.8182,44.24242,21.21212,446897,237476,13406,12715,12988,7562,4806,16933,19007,18548,31316,32146,36211,22433,7418,1987,209421,12783,13073,10715,6993,3647,12033,16069,16386,27363,28090,32329,19548,7321,3071,406.0606,226.6667,31.51515,340,345.4546,73.93939,64.84849,81.81818,53.93939,94.54546,109.0909,128.4848,132.7273,58.18182,155.7576,153.9394,326.6667,44.24242,292.1212,275.1515,42.42424,53.93939,84.84849,132.7273,116.3636,90.90909,73.33334,59.39394,78.78788,166.6667,170.303,51870,27166,2875,2316,2798,1130,852,3435,3037,2516,3369,2322,1558,721,211,26,24704,2852,2525,2243,1184,723,2123,2424,2066,3250,2424,1579,1053,225,33,77.57576,158.1818,70.30303,179.3939,191.5152,69.09091,94.54546,127.2727,95.15151,87.87878,131.5152,112.7273,61.21212,55.75758,45.45454,22.42424,162.4242,70.30303,186.6667,194.5455,47.87879,47.87879,57.57576,78.18182,40.60606,115.1515,130.303,85.45454,84.84849,72.72727,15.75758
