Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A17006D_001,SE_A17006D_002,SE_A17006D_003,SE_A13001D_001,SE_A13001D_002,SE_A13001D_003,ACS19_5yr_B05003D001,ACS19_5yr_B05003D002,ACS19_5yr_B05003D003,ACS19_5yr_B05003D004,ACS19_5yr_B05003D005,ACS19_5yr_B05003D006,ACS19_5yr_B05003D007,ACS19_5yr_B05003D008,ACS19_5yr_B05003D009,ACS19_5yr_B05003D010,ACS19_5yr_B05003D011,ACS19_5yr_B05003D012,ACS19_5yr_B05003D013,ACS19_5yr_B05003D014,ACS19_5yr_B05003D015,ACS19_5yr_B05003D016,ACS19_5yr_B05003D017,ACS19_5yr_B05003D018,ACS19_5yr_B05003D019,ACS19_5yr_B05003D020,ACS19_5yr_B05003D021,ACS19_5yr_B05003D022,ACS19_5yr_B05003D023,ACS19_5yr_B05003D001s,ACS19_5yr_B05003D002s,ACS19_5yr_B05003D003s,ACS19_5yr_B05003D004s,ACS19_5yr_B05003D005s,ACS19_5yr_B05003D006s,ACS19_5yr_B05003D007s,ACS19_5yr_B05003D008s,ACS19_5yr_B05003D009s,ACS19_5yr_B05003D010s,ACS19_5yr_B05003D011s,ACS19_5yr_B05003D012s,ACS19_5yr_B05003D013s,ACS19_5yr_B05003D014s,ACS19_5yr_B05003D015s,ACS19_5yr_B05003D016s,ACS19_5yr_B05003D017s,ACS19_5yr_B05003D018s,ACS19_5yr_B05003D019s,ACS19_5yr_B05003D020s,ACS19_5yr_B05003D021s,ACS19_5yr_B05003D022s,ACS19_5yr_B05003D023s,ACS19_5yr_B06004D001,ACS19_5yr_B06004D002,ACS19_5yr_B06004D003,ACS19_5yr_B06004D004,ACS19_5yr_B06004D005,ACS19_5yr_B06004D001s,ACS19_5yr_B06004D002s,ACS19_5yr_B06004D003s,ACS19_5yr_B06004D004s,ACS19_5yr_B06004D005s,ACS19_5yr_B07004D001,ACS19_5yr_B07004D002,ACS19_5yr_B07004D003,ACS19_5yr_B07004D004,ACS19_5yr_B07004D005,ACS19_5yr_B07004D006,ACS19_5yr_B07004D001s,ACS19_5yr_B07004D002s,ACS19_5yr_B07004D003s,ACS19_5yr_B07004D004s,ACS19_5yr_B07004D005s,ACS19_5yr_B07004D006s,ACS19_5yr_B08105D001,ACS19_5yr_B08105D002,ACS19_5yr_B08105D003,ACS19_5yr_B08105D004,ACS19_5yr_B08105D005,ACS19_5yr_B08105D006,ACS19_5yr_B08105D007,ACS19_5yr_B08105D001s,ACS19_5yr_B08105D002s,ACS19_5yr_B08105D003s,ACS19_5yr_B08105D004s,ACS19_5yr_B08105D005s,ACS19_5yr_B08105D006s,ACS19_5yr_B08105D007s,ACS19_5yr_B10051D001,ACS19_5yr_B10051D002,ACS19_5yr_B10051D003,ACS19_5yr_B10051D004,ACS19_5yr_B10051D005,ACS19_5yr_B10051D006,ACS19_5yr_B10051D007,ACS19_5yr_B10051D001s,ACS19_5yr_B10051D002s,ACS19_5yr_B10051D003s,ACS19_5yr_B10051D004s,ACS19_5yr_B10051D005s,ACS19_5yr_B10051D006s,ACS19_5yr_B10051D007s,ACS19_5yr_B11001D001,ACS19_5yr_B11001D002,ACS19_5yr_B11001D003,ACS19_5yr_B11001D004,ACS19_5yr_B11001D005,ACS19_5yr_B11001D006,ACS19_5yr_B11001D007,ACS19_5yr_B11001D008,ACS19_5yr_B11001D009,ACS19_5yr_B11001D001s,ACS19_5yr_B11001D002s,ACS19_5yr_B11001D003s,ACS19_5yr_B11001D004s,ACS19_5yr_B11001D005s,ACS19_5yr_B11001D006s,ACS19_5yr_B11001D007s,ACS19_5yr_B11001D008s,ACS19_5yr_B11001D009s,ACS19_5yr_B12002D001,ACS19_5yr_B12002D002,ACS19_5yr_B12002D003,ACS19_5yr_B12002D004,ACS19_5yr_B12002D005,ACS19_5yr_B12002D006,ACS19_5yr_B12002D007,ACS19_5yr_B12002D008,ACS19_5yr_B12002D009,ACS19_5yr_B12002D010,ACS19_5yr_B12002D011,ACS19_5yr_B12002D012,ACS19_5yr_B12002D013,ACS19_5yr_B12002D001s,ACS19_5yr_B12002D002s,ACS19_5yr_B12002D003s,ACS19_5yr_B12002D004s,ACS19_5yr_B12002D005s,ACS19_5yr_B12002D006s,ACS19_5yr_B12002D007s,ACS19_5yr_B12002D008s,ACS19_5yr_B12002D009s,ACS19_5yr_B12002D010s,ACS19_5yr_B12002D011s,ACS19_5yr_B12002D012s,ACS19_5yr_B12002D013s,ACS19_5yr_B13002D001,ACS19_5yr_B13002D002,ACS19_5yr_B13002D003,ACS19_5yr_B13002D004,ACS19_5yr_B13002D005,ACS19_5yr_B13002D006,ACS19_5yr_B13002D007,ACS19_5yr_B13002D001s,ACS19_5yr_B13002D002s,ACS19_5yr_B13002D003s,ACS19_5yr_B13002D004s,ACS19_5yr_B13002D005s,ACS19_5yr_B13002D006s,ACS19_5yr_B13002D007s,ACS19_5yr_C15002D001,ACS19_5yr_C15002D002,ACS19_5yr_C15002D003,ACS19_5yr_C15002D004,ACS19_5yr_C15002D005,ACS19_5yr_C15002D006,ACS19_5yr_C15002D007,ACS19_5yr_C15002D008,ACS19_5yr_C15002D009,ACS19_5yr_C15002D010,ACS19_5yr_C15002D011,ACS19_5yr_C15002D001s,ACS19_5yr_C15002D002s,ACS19_5yr_C15002D003s,ACS19_5yr_C15002D004s,ACS19_5yr_C15002D005s,ACS19_5yr_C15002D006s,ACS19_5yr_C15002D007s,ACS19_5yr_C15002D008s,ACS19_5yr_C15002D009s,ACS19_5yr_C15002D010s,ACS19_5yr_C15002D011s,ACS19_5yr_C15010D001,ACS19_5yr_C15010D002,ACS19_5yr_C15010D003,ACS19_5yr_C15010D004,ACS19_5yr_C15010D005,ACS19_5yr_C15010D006,ACS19_5yr_C15010D001s,ACS19_5yr_C15010D002s,ACS19_5yr_C15010D003s,ACS19_5yr_C15010D004s,ACS19_5yr_C15010D005s,ACS19_5yr_C15010D006s,ACS19_5yr_B16005D001,ACS19_5yr_B16005D002,ACS19_5yr_B16005D003,ACS19_5yr_B16005D004,ACS19_5yr_B16005D005,ACS19_5yr_B16005D006,ACS19_5yr_B16005D007,ACS19_5yr_B16005D008,ACS19_5yr_B16005D009,ACS19_5yr_B16005D010,ACS19_5yr_B16005D011,ACS19_5yr_B16005D001s,ACS19_5yr_B16005D002s,ACS19_5yr_B16005D003s,ACS19_5yr_B16005D004s,ACS19_5yr_B16005D005s,ACS19_5yr_B16005D006s,ACS19_5yr_B16005D007s,ACS19_5yr_B16005D008s,ACS19_5yr_B16005D009s,ACS19_5yr_B16005D010s,ACS19_5yr_B16005D011s,ACS19_5yr_B17020D001,ACS19_5yr_B17020D002,ACS19_5yr_B17020D003,ACS19_5yr_B17020D004,ACS19_5yr_B17020D005,ACS19_5yr_B17020D006,ACS19_5yr_B17020D007,ACS19_5yr_B17020D008,ACS19_5yr_B17020D009,ACS19_5yr_B17020D010,ACS19_5yr_B17020D011,ACS19_5yr_B17020D012,ACS19_5yr_B17020D013,ACS19_5yr_B17020D014,ACS19_5yr_B17020D015,ACS19_5yr_B17020D016,ACS19_5yr_B17020D017,ACS19_5yr_B17020D001s,ACS19_5yr_B17020D002s,ACS19_5yr_B17020D003s,ACS19_5yr_B17020D004s,ACS19_5yr_B17020D005s,ACS19_5yr_B17020D006s,ACS19_5yr_B17020D007s,ACS19_5yr_B17020D008s,ACS19_5yr_B17020D009s,ACS19_5yr_B17020D010s,ACS19_5yr_B17020D011s,ACS19_5yr_B17020D012s,ACS19_5yr_B17020D013s,ACS19_5yr_B17020D014s,ACS19_5yr_B17020D015s,ACS19_5yr_B17020D016s,ACS19_5yr_B17020D017s,ACS19_5yr_B19001D001,ACS19_5yr_B19001D002,ACS19_5yr_B19001D003,ACS19_5yr_B19001D004,ACS19_5yr_B19001D005,ACS19_5yr_B19001D006,ACS19_5yr_B19001D007,ACS19_5yr_B19001D008,ACS19_5yr_B19001D009,ACS19_5yr_B19001D010,ACS19_5yr_B19001D011,ACS19_5yr_B19001D012,ACS19_5yr_B19001D013,ACS19_5yr_B19001D014,ACS19_5yr_B19001D015,ACS19_5yr_B19001D016,ACS19_5yr_B19001D017,ACS19_5yr_B19001D001s,ACS19_5yr_B19001D002s,ACS19_5yr_B19001D003s,ACS19_5yr_B19001D004s,ACS19_5yr_B19001D005s,ACS19_5yr_B19001D006s,ACS19_5yr_B19001D007s,ACS19_5yr_B19001D008s,ACS19_5yr_B19001D009s,ACS19_5yr_B19001D010s,ACS19_5yr_B19001D011s,ACS19_5yr_B19001D012s,ACS19_5yr_B19001D013s,ACS19_5yr_B19001D014s,ACS19_5yr_B19001D015s,ACS19_5yr_B19001D016s,ACS19_5yr_B19001D017s,ACS19_5yr_C24010D001,ACS19_5yr_C24010D002,ACS19_5yr_C24010D003,ACS19_5yr_C24010D004,ACS19_5yr_C24010D005,ACS19_5yr_C24010D006,ACS19_5yr_C24010D007,ACS19_5yr_C24010D008,ACS19_5yr_C24010D009,ACS19_5yr_C24010D010,ACS19_5yr_C24010D011,ACS19_5yr_C24010D012,ACS19_5yr_C24010D013,ACS19_5yr_C24010D001s,ACS19_5yr_C24010D002s,ACS19_5yr_C24010D003s,ACS19_5yr_C24010D004s,ACS19_5yr_C24010D005s,ACS19_5yr_C24010D006s,ACS19_5yr_C24010D007s,ACS19_5yr_C24010D008s,ACS19_5yr_C24010D009s,ACS19_5yr_C24010D010s,ACS19_5yr_C24010D011s,ACS19_5yr_C24010D012s,ACS19_5yr_C24010D013s,ACS19_5yr_B25003D001,ACS19_5yr_B25003D002,ACS19_5yr_B25003D003,ACS19_5yr_B25003D001s,ACS19_5yr_B25003D002s,ACS19_5yr_B25003D003s,ACS19_5yr_B25014D001,ACS19_5yr_B25014D002,ACS19_5yr_B25014D003,ACS19_5yr_B25014D001s,ACS19_5yr_B25014D002s,ACS19_5yr_B25014D003s,ACS19_5yr_B25032D001,ACS19_5yr_B25032D002,ACS19_5yr_B25032D003,ACS19_5yr_B25032D004,ACS19_5yr_B25032D005,ACS19_5yr_B25032D006,ACS19_5yr_B25032D007,ACS19_5yr_B25032D008,ACS19_5yr_B25032D009,ACS19_5yr_B25032D010,ACS19_5yr_B25032D011,ACS19_5yr_B25032D001s,ACS19_5yr_B25032D002s,ACS19_5yr_B25032D003s,ACS19_5yr_B25032D004s,ACS19_5yr_B25032D005s,ACS19_5yr_B25032D006s,ACS19_5yr_B25032D007s,ACS19_5yr_B25032D008s,ACS19_5yr_B25032D009s,ACS19_5yr_B25032D010s,ACS19_5yr_B25032D011s,ACS19_5yr_B26203D001,ACS19_5yr_B26203D002,ACS19_5yr_B26203D003,ACS19_5yr_B26203D004,ACS19_5yr_B26203D005,ACS19_5yr_B26203D006,ACS19_5yr_B26203D007,ACS19_5yr_B26203D008,ACS19_5yr_B26203D009,ACS19_5yr_B26203D010,ACS19_5yr_B26203D001s,ACS19_5yr_B26203D002s,ACS19_5yr_B26203D003s,ACS19_5yr_B26203D004s,ACS19_5yr_B26203D005s,ACS19_5yr_B26203D006s,ACS19_5yr_B26203D007s,ACS19_5yr_B26203D008s,ACS19_5yr_B26203D009s,ACS19_5yr_B26203D010s,ACS19_5yr_C27001D001,ACS19_5yr_C27001D002,ACS19_5yr_C27001D003,ACS19_5yr_C27001D004,ACS19_5yr_C27001D005,ACS19_5yr_C27001D006,ACS19_5yr_C27001D007,ACS19_5yr_C27001D008,ACS19_5yr_C27001D009,ACS19_5yr_C27001D010,ACS19_5yr_C27001D001s,ACS19_5yr_C27001D002s,ACS19_5yr_C27001D003s,ACS19_5yr_C27001D004s,ACS19_5yr_C27001D005s,ACS19_5yr_C27001D006s,ACS19_5yr_C27001D007s,ACS19_5yr_C27001D008s,ACS19_5yr_C27001D009s,ACS19_5yr_C27001D010s,ACS19_5yr_B28009D001,ACS19_5yr_B28009D002,ACS19_5yr_B28009D003,ACS19_5yr_B28009D004,ACS19_5yr_B28009D005,ACS19_5yr_B28009D006,ACS19_5yr_B28009D001s,ACS19_5yr_B28009D002s,ACS19_5yr_B28009D003s,ACS19_5yr_B28009D004s,ACS19_5yr_B28009D005s,ACS19_5yr_B28009D006s
"01","04000US01","Alabama","Alabama","al","040","00","ACSSF","0000001",,,,,"01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33782,32848,934,64928,8623,56305,66270,30968,7485,5593,1892,663,1229,23483,4141,19342,9691,9651,35302,7789,5022,2767,1366,1401,27513,4262,23251,12434,10817,729.697,470.9091,304.8485,306.0606,173.9394,115.7576,150.303,293.3333,253.3333,360,309.0909,389.0909,502.4243,286.6667,331.5151,238.7879,154.5455,181.8182,358.1818,282.4243,397.5757,371.5151,386.0606,66270,9954,7659,1405,47252,729.697,512.1212,444.8485,193.3333,658.1818,65756,52849,5119,2214,2603,2971,727.8788,910.303,458.7879,295.7576,321.2121,357.5757,32147,24867,5256,207,542,408,867,588.4849,556.3636,375.1515,53.93939,90.90909,117.5758,144.2424,1646,218,73,145,1428,539,889,205.4545,70.90909,29.09091,63.63636,203.0303,147.8788,144.8485,21325,14883,12506,2377,812,1565,6442,5327,1115,459.394,413.3333,376.9697,203.0303,111.5152,166.6667,406.0606,386.6667,130.9091,53440,24739,8698,14579,257,234,971,28701,6743,18340,337,1571,1710,540.6061,348.4849,373.9394,341.8182,69.69697,66.66666,155.1515,390.303,278.7879,382.4243,89.69697,173.3333,224.8485,19191,1173,1119,54,18018,10636,7382,349.697,143.0303,145.4545,32.12121,375.1515,338.7879,278.1818,44440,20235,2468,2732,3624,11411,24205,3556,5065,4310,11274,441.2121,267.8788,227.8788,260.606,249.697,393.9394,335.1515,243.0303,293.3333,266.0606,349.0909,22685,12242,2282,3927,1267,2967,590.303,412.7273,225.4545,266.0606,161.2121,232.7273,62454,15690,7971,7719,6029,1690,46764,7969,38795,18763,20032,633.9394,530.9091,480.606,418.7879,380,193.9394,638.1818,400.606,769.0909,649.0909,636.3636,64928,8623,590,584,453,6053,805,76,62,56305,4013,4871,4606,34728,6515,1283,289,728.4849,668.4849,146.6667,114.5455,109.0909,466.6667,153.3333,49.69697,26.66667,928.4849,251.5152,245.4545,289.0909,601.2121,217.5758,152.1212,73.93939,21325,2056,781,891,878,529,971,669,754,975,1822,1723,2361,2152,1222,1700,1841,459.393939393939,211.515151515152,119.393939393939,149.69696969697,133.333333333333,117.575757575758,153.333333333333,114.545454545455,117.575757575758,150.30303030303,201.818181818182,188.484848484849,215.757575757576,173.939393939394,147.878787878788,196.969696969697,180,32848,18123,9759,2713,2676,909,2066,14725,6583,3932,2802,176,1232,623.0303,392.7273,389.697,280,204.2424,135.1515,220,456.9697,327.8788,286.0606,238.1818,100,152.7273,21325,12363,8962,459.394,416.3636,392.7273,21325,20539,786,459.394,489.0909,124.8485,21325,13066,798,371,724,1848,1651,1013,1125,702,27,459.394,393.3333,132.1212,91.51515,126.6667,206.6667,163.0303,150.9091,144.2424,133.9394,12.12121,,,,,,,,,,,,,,,,,,,,,65855,16212,15386,826,43747,37890,5857,5896,5620,276,731.5151,487.8788,492.7273,187.8788,475.1515,610.9091,423.6364,205.4545,209.0909,95.15151,65043,63171,172,60283,2716,1872,732.7273,755.7576,101.2121,744.8485,436.3636,311.5151
"02","04000US02","Alaska","Alaska","ak","040","00","ACSSF","0000001",,,,,"02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26178,25105,1073,45381,4858,40523,45920,21674,5915,4645,1270,539,731,15759,3796,11963,7195,4768,24246,4645,3277,1368,665,703,19601,3600,16001,9282,6719,527.8788,314.5454,251.5152,241.2121,152.1212,102.4242,118.1818,252.1212,210.9091,236.9697,311.5151,289.0909,342.4243,258.7879,247.2727,158.1818,116.9697,128.4848,250.9091,240,315.7576,308.4849,376.9697,45920,7788,5589,1941,30602,527.8788,412.7273,418.1818,227.8788,569.697,45497,37140,4768,737,1398,1454,530.9091,773.9394,544.8485,124.8485,160,211.5152,24903,15192,4881,493,2467,1089,781,484.2424,412.7273,352.1212,120.6061,225.4545,200,125.4545,1949,304,246,58,1645,470,1175,206.0606,92.72727,90.30303,23.0303,183.6364,78.18182,159.3939,11608,8324,5748,2576,957,1619,3284,2434,850,310.9091,291.5151,273.3333,200,131.5152,179.3939,234.5455,206.0606,117.5758,37474,16846,6534,8539,433,332,1008,20628,5464,11400,390,1590,1784,362.4243,259.394,287.8788,241.2121,119.3939,86.06061,130.303,286.0606,232.1212,328.4849,78.78788,130.9091,189.0909,13151,885,617,268,12266,6833,5433,232.1212,100,90.30303,69.69697,254.5455,250.303,219.3939,30857,13283,1758,4559,4182,2784,17574,2816,4352,5407,4999,299.394,226.0606,146.0606,249.697,211.5152,224.2424,218.1818,253.9394,289.0909,272.7273,263.0303,7783,2457,1332,1871,773,1350,383.0303,200,152.1212,161.8182,125.4545,162.4242,43697,13307,7320,5987,4279,1708,30390,3901,26489,12070,14419,494.5454,510.9091,444.8485,347.2727,367.2727,218.7879,555.1515,332.1212,578.1818,518.7879,610.9091,45381,4858,668,678,583,2436,190,183,120,40523,2319,2932,3313,25339,5247,1113,260,523.6364,652.7273,170.9091,193.3333,129.697,264.2424,50.30303,75.15151,56.36364,761.2121,196.3636,267.8788,240.6061,425.4546,198.1818,123.6364,64.24242,11608,402,256,428,397,324,465,589,394,290,940,1466,1714,1387,1049,804,703,310.909090909091,99.3939393939394,68.4848484848485,82.4242424242424,92.7272727272727,91.5151515151515,75.7575757575758,150.30303030303,79.3939393939394,73.3333333333333,133.333333333333,183.636363636364,181.818181818182,158.787878787879,129.090909090909,97.5757575757576,98.1818181818182,25105,12048,2289,2973,1738,966,4082,13057,3673,3759,3435,32,2158,494.5454,300,184.2424,209.697,176.9697,140,304.2424,372.1212,249.697,250.303,215.1515,12.12121,221.8182,11608,6564,5044,310.9091,286.6667,284.8485,11608,9990,1618,310.9091,355.1515,137.5758,11608,4397,1412,665,1353,795,546,628,593,1182,37,310.9091,235.7576,155.1515,126.6667,164.8485,109.0909,101.8182,122.4242,106.0606,136.3636,26.66667,,,,,,,,,,,,,,,,,,,,,45217,11167,10137,1030,29347,23482,5865,4703,4509,194,547.8788,403.0303,401.2121,175.7576,360,468.4849,384.2424,123.0303,138.1818,55.15152,43839,42515,78,39786,2651,1324,546.0606,595.7576,33.93939,624.8485,340,207.8788
"04","04000US04","Arizona","Arizona","az","040","00","ACSSF","0000001",,,,,"04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123340,118572,4768,229030,27754,201276,233213,109119,22077,17142,4935,1277,3658,87042,21068,65974,33906,32068,124094,22098,16203,5895,2085,3810,101996,20203,81793,48043,33750,1454.545,926.6667,513.9394,484.2424,325.4546,155.1515,296.9697,678.1818,703.0303,805.4545,639.3939,824.8485,815.1515,390.9091,413.3333,345.4546,203.6364,290.9091,726.0606,643.0303,715.7576,647.2727,678.1818,233213,34948,34406,5262,158597,1454.545,950.9091,906.6667,421.2121,1476.364,231503,184875,25139,2759,10009,8721,1457.576,1640.606,1102.424,284.2424,562.4243,632.7273,117063,85098,16974,2440,3251,3082,6218,1135.151,1107.273,677.5757,260.606,338.1818,301.8182,402.4243,7450,1083,315,768,6367,1128,5239,429.697,131.5152,77.57576,107.2727,397.5757,158.7879,361.8182,77081,52779,44779,8000,2614,5386,24302,17770,6532,820,630.303,590.303,356.3636,195.7576,289.0909,715.1515,618.7879,327.8788,196542,90792,33347,51300,537,1569,4039,105750,25534,63652,1580,7215,7769,1132.727,710.9091,692.7273,717.5757,90.30303,140,290.9091,730.303,495.1515,811.5151,217.5758,327.2727,398.1818,69828,3637,3210,427,66191,38728,27463,664.8485,218.1818,211.5152,76.9697,673.3333,699.3939,502.4243,163645,73614,6787,7646,13247,45934,90031,12579,12630,17100,47722,935.7576,566.0606,360,394.5454,476.9697,614.5455,646.0606,449.697,493.3333,537.5757,838.7879,93656,48203,12002,16681,5337,11433,1187.273,841.2121,515.7576,578.1818,304.8485,497.5757,222398,65667,40785,24882,21672,3210,156731,23659,133072,77048,56024,1350.909,1316.364,1020,751.5151,721.8182,266.6667,1413.939,781.2121,1339.394,1312.727,1369.697,229030,27754,1413,1229,1233,20136,2732,708,303,201276,11815,13995,13975,127501,25539,6266,2185,1432.727,1024.242,167.8788,177.5758,156.9697,750.303,224.8485,103.0303,88.48485,1681.818,379.394,453.3333,438.7879,1090.909,486.6667,215.1515,186.0606,77081,6093,2076,2025,2548,2701,2529,2590,2508,1964,5079,6520,11099,8054,5009,6690,9596,820,315.151515151515,201.818181818182,159.393939393939,229.090909090909,252.121212121212,224.848484848485,211.515151515152,186.666666666667,190.909090909091,307.878787878788,283.636363636364,421.212121212121,335.151515151515,329.69696969697,320,421.212121212121,118572,61414,37014,7600,8972,1844,5984,57158,29893,13380,10585,224,3076,1064.242,718.7879,682.4243,352.7273,364.2424,221.2121,346.0606,818.1818,630.9091,596.9697,412.7273,75.15151,224.2424,77081,46754,30327,820,712.7273,711.5151,77081,73012,4069,820,898.7879,261.2121,77081,48424,3237,742,3503,4940,5436,3289,6319,1117,74,820,678.1818,258.7879,123.6364,260.606,370.303,343.6364,282.4243,324.2424,118.1818,33.93939,,,,,,,,,,,,,,,,,,,,,231650,47370,45009,2361,158123,145980,12143,26157,25324,833,1387.273,748.4849,741.2121,228.4848,992.1212,1064.849,522.4243,260,283.6364,138.1818,229158,224151,377,216732,7042,5007,1435.758,1590.909,139.3939,1615.151,504.2424,492.7273
"05","04000US05","Arkansas","Arkansas","ar","040","00","ACSSF","0000001",,,,,"05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24455,23881,574,44648,5395,39253,45504,21465,5135,3876,1259,470,789,16330,3850,12480,5530,6950,24039,5331,3782,1549,796,753,18708,3541,15167,8035,7132,616.3636,422.4243,236.9697,223.6364,210.303,158.1818,137.5758,330.9091,282.4243,342.4243,268.4849,320.606,414.5454,236.9697,251.5152,163.0303,134.5455,118.1818,316.3636,247.8788,317.5757,284.8485,333.9394,45504,7344,6721,984,30455,616.3636,419.394,424.8485,179.3939,553.9394,44989,37565,2759,1164,1822,1679,607.8788,715.1515,361.2121,217.5758,251.5152,197.5758,23374,17497,3527,91,987,371,901,404.2424,429.0909,323.0303,38.18182,224.2424,84.84849,151.5152,1321,312,166,146,1009,280,729,200.6061,78.78788,60.60606,52.72727,173.9394,107.8788,153.9394,14065,9661,8105,1556,600,956,4404,3339,1065,336.3636,303.6364,298.1818,152.7273,103.0303,119.3939,278.1818,277.5757,142.4242,36951,17178,6295,9736,147,172,828,19773,4989,12040,162,1288,1294,483.0303,353.3333,284.8485,266.0606,56.9697,63.0303,113.3333,364.8485,291.5151,347.8788,63.0303,184.8485,141.8182,14076,997,979,18,13079,7552,5527,320.606,161.2121,163.0303,18.78788,324.8485,264.2424,309.0909,29714,13500,1746,2111,2347,7296,16214,2268,3471,3098,7377,404.8485,318.1818,164.8485,166.0606,208.4848,272.1212,286.6667,199.3939,269.697,216.9697,281.2121,14673,7944,1525,2614,778,1812,435.1515,347.8788,189.697,233.9394,115.7576,187.8788,42771,12550,6177,6373,4984,1389,30221,6356,23865,11391,12474,530.9091,526.0606,453.3333,358.7879,317.5757,206.6667,555.1515,454.5454,665.4545,544.8485,573.9394,44648,5395,377,267,461,3795,397,74,24,39253,2908,3026,3393,25028,4210,584,104,614.5455,453.3333,90.90909,86.06061,100.6061,336.3636,95.15151,34.54546,15.75758,682.4243,223.6364,235.7576,208.4848,448.4849,224.8485,95.75758,36.9697,14065,1016,256,706,398,570,679,538,342,393,1186,1295,2153,1583,787,1071,1092,336.363636363636,144.242424242424,66.0606060606061,128.484848484849,107.272727272727,118.787878787879,125.454545454545,100.606060606061,79.3939393939394,91.5151515151515,180,129.090909090909,219.393939393939,162.424242424242,136.363636363636,150.30303030303,132.727272727273,23881,12626,6773,1662,1499,666,2026,11255,4692,2345,2126,162,1930,408.4849,307.2727,333.9394,192.1212,174.5455,106.0606,186.6667,341.2121,269.697,242.4242,230.9091,72.12122,190.9091,14065,7664,6401,336.3636,266.0606,370.9091,14065,13327,738,336.3636,346.6667,137.5758,14065,8317,512,306,502,1204,1870,493,477,308,76,336.3636,256.3636,110.9091,76.36364,113.3333,161.2121,220.6061,100,92.12122,59.39394,41.21212,,,,,,,,,,,,,,,,,,,,,45212,11154,10724,430,30475,26912,3563,3583,3302,281,625.4545,381.8182,367.2727,115.1515,460,460,343.6364,192.7273,193.3333,72.72727,44597,43109,12,38736,4361,1488,610.303,643.6364,11.51515,758.7879,445.4546,198.7879
